time,solar_power,wind_power,buy_grid,sell_grid,soc_battery,soc_flywheel,soc_molten_salt,demand
3/30/2019 7:00,419.4549868,29794.81429,0,0,13680.61147,24604.54722,4322.722917,12255.54636
3/30/2019 8:00,408.134294,31025.80219,0,0,19686.61147,32234.54722,7614.888845,14505.77056
3/30/2019 9:00,1169.045917,26128.77921,0,0,24350.47017,39240,7614.888845,15628.51365
3/30/2019 10:00,1471.019511,16797.10336,0,0,25895.76179,39240,7614.888845,16722.83125
3/30/2019 11:00,1574.977131,8047.251176,0,0,25895.76179,33641.14146,7614.888845,15221.08684
3/30/2019 12:00,1601.239272,3323.064886,0,0,24111.78691,26011.14146,7614.888845,14338.27904
3/30/2019 13:00,1501.049899,1354.823959,0,0,19757.48103,18381.14146,7614.888845,14840.17974
3/30/2019 14:00,1192.381664,412.1404968,0,0,14462.67826,10751.14146,7614.888845,14529.32493
3/30/2019 15:00,975.0018854,417.1310098,0,0,8456.67826,4360,6693.554176,14710.60903
3/30/2019 16:00,635.0987915,1467.707385,2918.27711,0,6160,4360,0,14011.31572
3/30/2019 17:00,225.7083971,1908.501124,11253.8604,0,6160,4360,0,13388.06992
3/30/2019 18:00,0,2074.017168,9867.031946,0,6160,4360,0,11941.04911
3/30/2019 19:00,0,2943.680246,8918.902664,0,6160,4360,0,11862.58291
3/30/2019 20:00,0,5436.462121,7675.870185,0,6160,4360,0,13112.33231
3/30/2019 21:00,0,5810.175276,8074.917426,0,6160,4360,0,13885.0927
3/30/2019 22:00,0,7393.790424,6198.164573,0,6160,4360,0,13591.955
3/30/2019 23:00,0,7536.490881,5473.873413,0,6160,4360,0,13010.36429
3/31/2019 0:00,0,6199.792487,7273.129903,0,6160,4360,0,13472.92239
3/31/2019 1:00,0,4632.929863,9790.331922,0,6160,4360,0,14423.26179
3/31/2019 2:00,0,5533.498334,8692.837046,0,6160,4360,0,14226.33538
3/31/2019 3:00,0,3068.913606,10597.25257,0,6160,4360,0,13666.16618
3/31/2019 4:00,0,2085.187919,11338.5436,0,6160,4360,0,13423.73152
3/31/2019 5:00,0,1102.5435,11219.77687,0,6160,4360,0,12322.32037
3/31/2019 6:00,0,485.2246188,9910.633745,0,6160,4360,0,10395.85836
3/31/2019 7:00,19.07648107,2681.788776,7068.447703,0,6160,4360,0,9769.31296
3/31/2019 8:00,49.04282622,7606.008217,4933.176612,0,6160,4360,0,12588.22766
3/31/2019 9:00,118.3976756,5979.457042,7489.192734,0,6160,4360,0,13587.04745
3/31/2019 10:00,310.6769288,8967.341593,4977.298125,0,6160,4360,0,14255.31665
3/31/2019 11:00,660.7441235,7975.165082,4159.685938,0,6160,4360,0,12795.59514
3/31/2019 12:00,1061.943908,10095.5314,873.3930343,0,6160,4360,0,12030.86834
3/31/2019 13:00,801.6611413,8558.243675,3634.898619,0,6160,4360,0,12994.80343
3/31/2019 14:00,435.9048524,5810.175276,6623.747102,0,6160,4360,0,12869.82723
3/31/2019 15:00,225.4845998,3810.931084,8910.230442,0,6160,4360,0,12946.64613
3/31/2019 16:00,194.2180007,3577.312899,8694.962622,0,6160,4360,0,12466.49352
3/31/2019 17:00,143.5929877,7398.682032,4307.217399,0,6160,4360,0,11849.49242
3/31/2019 18:00,10.47658651,13757.05132,0,0,6160,7733.926594,0,10393.60131
3/31/2019 19:00,0,14713.75278,0,0,6160,11908.60616,0,10539.07321
3/31/2019 20:00,0,9246.958489,0,0,6160,9077.217745,0,12078.34691
3/31/2019 21:00,0,4070.507645,5436.518912,0,6160,4360,0,14224.2443
3/31/2019 22:00,0,3614.57841,10581.60619,0,6160,4360,0,14196.1846
3/31/2019 23:00,0,6336.21003,8252.981563,0,6160,4360,0,14589.19159
4/1/2019 0:00,0,9846.473559,4971.41003,0,6160,4360,0,14817.88359
4/1/2019 1:00,0,13676.78653,469.5165566,0,6160,4360,0,14146.30308
4/1/2019 2:00,0,17174.72063,0,0,6160,7328.280149,0,14206.44048
4/1/2019 3:00,0,17267.86536,0,0,6160,10709.09593,0,13887.04958
4/1/2019 4:00,0,29661.409,0,0,12166,18339.09593,2369.17293,13656.23607
4/1/2019 5:00,0,63250,0,24920.48596,18172,25969.09593,14600.7,12461.98697
4/1/2019 6:00,0,63250,0,38695.35414,24178,33599.09593,14600.7,10918.64586
4/1/2019 7:00,18.97886436,63250,0,43060.54373,27720,39240,14600.7,11025.53106
4/1/2019 8:00,49.21388495,63250,0,48550.36693,27720,39240,14600.7,14748.84696
4/1/2019 9:00,124.9859793,63250,0,48432.39013,27720,39240,14600.7,14942.59585
4/1/2019 10:00,420.3008828,63250,0,47583.09754,27720,39240,14600.7,16087.20335
4/1/2019 11:00,518.658177,63250,0,48716.33873,27720,39240,14600.7,15052.31944
4/1/2019 12:00,978.4503725,63250,0,49596.85673,27720,39240,14600.7,14631.59364
4/1/2019 13:00,818.8158702,63250,0,49559.39094,27720,39240,14600.7,14509.42493
4/1/2019 14:00,844.8317722,63250,0,49410.92734,27720,39240,14600.7,14683.90443
4/1/2019 15:00,698.7762172,61837.74493,0,47278.94542,27720,39240,14600.7,15257.57573
4/1/2019 16:00,496.862639,63250,0,47585.66792,27720,39240,14600.7,16161.19472
4/1/2019 17:00,93.95942549,63250,0,48548.79315,27720,39240,14600.7,14795.16628
4/1/2019 18:00,1.640164909,63250,0,49802.96095,27720,39240,14600.7,13448.67921
4/1/2019 19:00,0,63250,0,47279.68059,27720,39240,14600.7,15970.31941
4/1/2019 20:00,0,63250,0,47984.29599,27720,39240,14600.7,15265.70401
4/1/2019 21:00,0,63250,0,47597.3991,27720,39240,14600.7,15652.6009
4/1/2019 22:00,0,63250,0,46686.6173,27720,39240,14600.7,16563.3827
4/1/2019 23:00,0,63250,0,46966.97081,27720,39240,14600.7,16283.02919
4/2/2019 0:00,0,63250,0,46446.04051,27720,39240,14600.7,16803.95949
4/2/2019 1:00,0,63250,0,45760.15052,27720,39240,14600.7,17489.84948
4/2/2019 2:00,0,63250,0,46804.00602,27720,39240,14600.7,16445.99398
4/2/2019 3:00,0,61601.70154,0,45048.96307,27720,39240,14600.7,16552.73848
4/2/2019 4:00,0,63250,0,47467.67283,27720,39240,14600.7,15782.32717
4/2/2019 5:00,0,63250,0,49156.01793,27720,39240,14600.7,14093.98207
4/2/2019 6:00,0,63250,0,51962.82904,27720,39240,14600.7,11287.17096
4/2/2019 7:00,115.3394544,63250,0,51078.59399,27720,39240,14600.7,12286.74546
4/2/2019 8:00,47.95136981,63250,0,48320.28451,27720,39240,14600.7,14977.66686
4/2/2019 9:00,190.9121737,63250,0,47891.94552,27720,39240,14600.7,15548.96665
4/2/2019 10:00,136.1089101,63250,0,47061.44956,27720,39240,14600.7,16324.65935
4/2/2019 11:00,396.7977999,63250,0,48439.84706,27720,39240,14600.7,15206.95074
4/2/2019 12:00,685.0731296,63250,0,51005.79429,27720,39240,14600.7,12929.27884
4/2/2019 13:00,205.1969659,49079.44361,0,34661.85835,27720,39240,14600.7,14622.78223
4/2/2019 14:00,825.131746,36771.76158,0,22991.99439,27720,39240,14600.7,14604.89893
4/2/2019 15:00,419.6337904,33574.44757,0,20016.13944,27720,39240,14600.7,13977.94193
4/2/2019 16:00,196.0399792,32546.751,0,18569.21836,27720,39240,14600.7,14173.57262
4/2/2019 17:00,97.34902238,28091.18051,0,15401.81302,27720,39240,14600.7,12786.71652
4/2/2019 18:00,4.03042603,29059.98968,0,17058.0086,27720,39240,14600.7,12006.01151
4/2/2019 19:00,0,38760.32234,0,26966.67783,27720,39240,14600.7,11793.64451
4/2/2019 20:00,0,43445.14985,0,31909.97075,27720,39240,14600.7,11535.17911
4/2/2019 21:00,0,49912.04336,0,38816.74725,27720,39240,14600.7,11095.2961
4/2/2019 22:00,0,50650.35852,0,39425.79912,27720,39240,14600.7,11224.5594
4/2/2019 23:00,0,32947.5086,0,21210.05511,27720,39240,14600.7,11737.45349
4/3/2019 0:00,0,22268.35229,0,10946.9339,27720,39240,14600.7,11321.41839
4/3/2019 1:00,0,23151.79812,0,11134.20634,27720,39240,14600.7,12017.59178
4/3/2019 2:00,0,22631.17358,0,10325.6168,27720,39240,14600.7,12305.55678
4/3/2019 3:00,0,38486.37466,0,26853.75908,27720,39240,14600.7,11632.61558
4/3/2019 4:00,0,63250,0,52397.61943,27720,39240,14600.7,10852.38057
4/3/2019 5:00,0,63250,0,53277.16613,27720,39240,14600.7,9972.833868
4/3/2019 6:00,0,42225.3785,0,32218.54613,27720,39240,14600.7,10006.83236
4/3/2019 7:00,20.68500294,33904.0777,0,23358.62355,27720,39240,14600.7,10566.13916
4/3/2019 8:00,82.10337709,33837.98135,0,20715.43227,27720,39240,14600.7,13204.65246
4/3/2019 9:00,154.2871401,29685.63512,0,15222.54441,27720,39240,14600.7,14617.37785
4/3/2019 10:00,776.2550411,19909.62457,0,4025.622924,27720,39240,14600.7,16660.25669
4/3/2019 11:00,910.4914047,12793.02899,0,0,27720,35655.72065,14600.7,17287.79974
4/3/2019 12:00,1223.489035,7867.816519,0,0,27637.39792,28025.72065,14600.7,16803.90764
4/3/2019 13:00,532.6095188,3859.403499,0,0,21631.39792,20395.72065,14587.27468,18041.43833
4/3/2019 14:00,1037.050172,2299.415786,0,0,15625.39792,12765.72065,13325.38571,18234.35493
4/3/2019 15:00,377.8702614,2042.925184,0,0,9619.397915,5135.720648,12168.29613,17213.88503
4/3/2019 16:00,244.752886,3085.851401,0,0,6160,4360,2927.94276,16806.07622
4/3/2019 17:00,235.667237,6371.722007,5958.762813,0,6160,4360,0,15494.09482
4/3/2019 18:00,5.229823256,12175.48816,3273.602835,0,6160,4360,0,15454.32081
4/3/2019 19:00,0,22570.43525,0,0,6160,11966.39595,0,14964.0393
4/3/2019 20:00,0,37885.35829,0,0,12166,19596.39595,6646.448589,17602.90971
4/3/2019 21:00,0,50978.88325,0,13044.09004,18172,27226.39595,14600.7,16344.5418
4/3/2019 22:00,0,48809.58151,0,19358.01252,24178,34856.39595,14600.7,15815.569
4/3/2019 23:00,0,40208.62763,0,17351.28379,27720,39240,14600.7,14931.73979
4/4/2019 0:00,0,34690.46958,0,17486.46299,27720,39240,14600.7,17204.00659
4/4/2019 1:00,0,31742.25874,0,14148.23156,27720,39240,14600.7,17594.02718
4/4/2019 2:00,0,33155.62086,0,15976.15888,27720,39240,14600.7,17179.46198
4/4/2019 3:00,0,38558.34153,0,22725.42126,27720,39240,14600.7,15832.92028
4/4/2019 4:00,0,58075.76146,0,42413.25238,27720,39240,14600.7,15662.50907
4/4/2019 5:00,0,49333.33563,0,34708.57666,27720,39240,14600.7,14624.75897
4/4/2019 6:00,0,39151.83122,0,27623.81845,27720,39240,14600.7,11528.01276
4/4/2019 7:00,20.66136386,30714.96695,0,19457.73366,27720,39240,14600.7,11277.89466
4/4/2019 8:00,50.31534312,25564.80379,0,10947.84838,27720,39240,14600.7,14667.27075
4/4/2019 9:00,203.1145442,23742.93302,0,8291.789811,27720,39240,14600.7,15654.25775
4/4/2019 10:00,1083.880175,23399.50127,0,8539.408903,27720,39240,14600.7,15943.97255
4/4/2019 11:00,861.9582022,22358.69602,0,9240.051981,27720,39240,14600.7,13980.60224
4/4/2019 12:00,1126.869125,18509.03657,0,5355.717153,27720,39240,14600.7,14280.18854
4/4/2019 13:00,651.7141334,10550.3595,0,0,27720,34344.4594,14600.7,16097.61423
4/4/2019 14:00,1173.622063,4421.541261,0,0,24733.21643,26714.4594,14600.7,16211.9469
4/4/2019 15:00,750.7735061,3605.239715,0,0,19438.11492,19084.4594,14600.7,17281.11473
4/4/2019 16:00,538.3166509,5062.931291,0,0,16775.74324,11454.4594,14600.7,15893.61962
4/4/2019 17:00,226.9755493,7447.712274,0,0,15426.71315,4360,14600.7,16118.17732
4/4/2019 18:00,30.61190191,10464.47061,0,0,9587.196853,4360,14600.7,16334.59881
4/4/2019 19:00,0,14110.89608,0,0,9057.89272,4360,14600.7,14640.20021
4/4/2019 20:00,0,18660.36366,0,0,9057.89272,7987.174651,14600.7,15033.189
4/4/2019 21:00,0,22118.31373,0,0,9057.89272,15280.29698,14600.7,14825.1914
4/4/2019 22:00,0,23234.17305,0,0,9858.351971,22910.29698,14600.7,14803.7138
4/4/2019 23:00,0,22987.62553,0,0,11282.65971,30540.29698,14600.7,13933.31779
4/5/2019 0:00,0,22178.24907,0,0,11508.29529,38170.29698,14600.7,14322.61349
4/5/2019 1:00,0,21939.1473,0,853.5116006,17514.29529,39240,14600.7,14009.93268
4/5/2019 2:00,0,19246.453,0,0,23023.23441,39240,14600.7,13737.51388
4/5/2019 3:00,0,9428.834075,0,0,23023.23441,34480.5121,14600.7,14188.32198
4/5/2019 4:00,0,8197.902548,0,0,23023.23441,28455.75638,14600.7,14222.65827
4/5/2019 5:00,0,6573.841777,0,0,23023.23441,22265.01429,14600.7,12764.58387
4/5/2019 6:00,0,3699.298512,0,0,23023.23441,16686.20163,14600.7,9278.111163
4/5/2019 7:00,22.12616103,1655.315853,0,0,23023.23441,9317.289389,14600.7,9046.354259
4/5/2019 8:00,125.055239,1021.037522,0,0,18263.83131,4360,14600.7,10862.78525
4/5/2019 9:00,385.6885103,1115.131299,0,0,12257.83131,4360,10170.27796,11937.24185
4/5/2019 10:00,833.9735825,997.0704897,0,0,6251.831308,4360,6986.151284,11021.17075
4/5/2019 11:00,1078.010435,534.0596995,1807.258516,0,6160,4360,0,10497.31124
4/5/2019 12:00,1096.080052,431.2293843,7976.573701,0,6160,4360,0,9503.883138
4/5/2019 13:00,1159.624154,217.3458478,6243.592632,0,6160,4360,0,7620.562634
4/5/2019 14:00,1070.709334,161.6785277,6956.806068,0,6160,4360,0,8189.19393
4/5/2019 15:00,754.441045,149.1527869,6351.930594,0,6160,4360,0,7255.524425
4/5/2019 16:00,482.2071107,8.298887238,6529.858623,0,6160,4360,0,7020.364621
4/5/2019 17:00,173.556286,252.6590653,7274.202066,0,6160,4360,0,7700.417417
4/5/2019 18:00,1.639938974,1077.593214,7889.57266,0,6160,4360,0,8968.805813
4/5/2019 19:00,0,2114.396152,8301.372957,0,6160,4360,0,10415.76911
4/5/2019 20:00,0,3586.606971,6593.652533,0,6160,4360,0,10180.2595
4/5/2019 21:00,0,5789.231694,5211.765006,0,6160,4360,0,11000.9967
4/5/2019 22:00,0,6900.983301,3802.543396,0,6160,4360,0,10703.5267
4/5/2019 23:00,0,10550.3595,0,0,6160,4569.211412,0,10341.14809
4/6/2019 0:00,0,19576.19438,0,0,7810.616397,12199.21141,0,10295.57799
4/6/2019 1:00,0,32598.27966,0,0,13816.6164,19829.21141,7791.751774,11170.52788
4/6/2019 2:00,0,35652.67513,0,4476.219222,19822.6164,27459.21141,14600.7,10731.50768
4/6/2019 3:00,0,27246.84722,0,2656.733346,25828.6164,35089.21141,14600.7,10954.11388
4/6/2019 4:00,0,49180.89625,0,32291.33518,27720,39240,14600.7,10847.38887
4/6/2019 5:00,0,50684.87379,0,40918.92572,27720,39240,14600.7,9765.948067
4/6/2019 6:00,0,58568.33226,0,49547.1288,27720,39240,14600.7,9021.203463
4/6/2019 7:00,22.01810361,63250,0,53565.37664,27720,39240,14600.7,9706.641459
4/6/2019 8:00,51.85763848,63250,0,48447.58508,27720,39240,14600.7,14854.27255
4/6/2019 9:00,85.39569113,63250,0,46673.56954,27720,39240,14600.7,16661.82615
4/6/2019 10:00,152.5712241,63250,0,45755.43208,27720,39240,14600.7,17647.13915
4/6/2019 11:00,933.0773429,63250,0,45815.3262,27720,39240,14600.7,18367.75114
4/6/2019 12:00,938.0491848,60682.95466,0,46827.0775,27720,39240,14600.7,14793.92634
4/6/2019 13:00,871.1207995,34502.78886,0,20325.83932,27720,39240,14600.7,15048.07033
4/6/2019 14:00,1130.182321,15905.07055,0,0,27720,39036.57904,14600.7,17238.67383
4/6/2019 15:00,1005.241378,10568.82354,0,0,27720,31481.70074,14600.7,19128.94323
